prompt_name,index,source,ground_truth,prediction,correct,text_preview
cot_role_division,17,Finance_TRUE_50,True,Unknown,False,Cambodian government lawyers filed a lawsuit on Friday to demand the dissolution of the main opposit...
cot_role_division,18,Finance_TRUE_50,True,True,True,The United States stepped up pressure on China on Saturday to rein in its actions in the South China...
cot_role_division,19,Finance_TRUE_50,True,True,True,"WASHINGTON  â€”   Travelers were stranded around the world, protests escalated in the United States ..."
cot_role_division,20,Finance_TRUE_50,True,True,True,Saudi authorities fired a senior education official and other supervisors after a school textbook wa...
cot_role_division,21,Finance_TRUE_50,True,True,True,Russia s parliament warned on Friday some U.S. and other foreign media could be declared  foreign ag...
cot_role_division,22,Finance_TRUE_50,True,False,False,Hillary Clinton said on Wednesday she suspects President Donald Trumpâ€™s campaign gave guidance to ...
cot_role_division,23,Finance_TRUE_50,True,False,False,"Editorâ€™s note: This article first ran on July 13, 2012, but weâ€™re running it again because the t..."
cot_role_division,24,Finance_TRUE_50,True,True,True,WASHINGTON -- Former Florida Gov. Jeb Bush will lay out a vision of American foreign policy on Wedne...
cot_role_division,25,Finance_TRUE_50,True,True,True,"YOU KIND OF WANT the fashion designer Rick Owens to be a monosyllabic, misanthropic recluse. Itâ€™s ..."
cot_role_division,26,Finance_TRUE_50,True,Unknown,False,"North Korea has backed presumptive U.S. Republican nominee Donald Trump, with a propaganda website p..."
cot_role_division,27,Finance_TRUE_50,True,True,True,U.S. Senate Republicans may include a repeal of Obamacareâ€™s individual mandate in their version of...
cot_role_division,28,Finance_TRUE_50,True,True,True,"India s top court unanimously ruled on Thursday that individual privacy is a fundamental right, a ve..."
cot_role_division,29,Finance_TRUE_50,True,True,True,Video of a confrontation between a news photographer and protesters at the University of Missouri on...
cot_role_division,30,Finance_TRUE_50,True,True,True,"On Friday morning, the third day in his four-day New England campaign swing, Libertarian presidentia..."
cot_role_division,31,Finance_TRUE_50,True,True,True,MANILA  â€”   Philippine officials confirmed on Tuesday that a Canadian man held captive by the mili...
cot_role_division,32,Finance_TRUE_50,True,True,True,The bipartisan commission responsible for arranging presidential debates on Sunday rebuffed Donald J...
cot_role_division,33,Finance_TRUE_50,True,False,False,"Monday on the Senate floor, Majority Leader Mitch McConnell ( ) said the Senateâ€™s work on the heal..."
cot_role_division,34,Finance_TRUE_50,True,True,True,WASHINGTON  â€”   Although there is plenty of anxiety in Washington about the shaky early performanc...
cot_role_division,35,Finance_TRUE_50,True,Unknown,False,"Thursdayâ€™s nuclear option vote restores 200 years of Senate practice, going far beyond Neil Gorsuc..."
cot_role_division,36,Finance_TRUE_50,True,Unknown,False,WASHINGTON  â€”   The whirlwind first week of Donald J. Trumpâ€™s presidency had all the bravura hal...
cot_role_division,37,Finance_TRUE_50,True,True,True,Iraq s Kurdish region said on Thursday it had offered a joint Kurdish-Iraqi deployment at a strategi...
cot_role_division,38,Finance_TRUE_50,True,False,False,"America's constitutional democracy is going to collapse.

Some day â€” not tomorrow, not next year, ..."
cot_role_division,39,Finance_TRUE_50,True,Unknown,False,"Donald Trumpâ€™s presidential campaign is buying commercial time on a TV station in West Palm Beach,..."
cot_role_division,40,Finance_TRUE_50,True,True,True,Austria s Social Democratic (SPO) Chancellor Christian Kern pledged on Sunday to get to the bottom o...
cot_role_division,41,Finance_TRUE_50,True,True,True,Americaâ€™s allies in Asia were silent on Wednesday over confusion about a U.S. aircraft carrier gro...
cot_role_division,42,Finance_TRUE_50,True,True,True,U.S. Treasury Secretary Steven Mnuchin said on Friday that new sanctions imposed against Venezuela w...
cot_role_division,43,Finance_TRUE_50,True,True,True,"North Carolina on Thursday repealed a law restricting bathroom use for transgender people, hoping to..."
cot_role_division,44,Finance_TRUE_50,True,True,True,"Marine Le Pen, the presidential candidate for Franceâ€™s populist National Front (FN) has pledged to..."
cot_role_division,45,Finance_TRUE_50,True,Unknown,False,"LOS ANGELES  â€”   â€œThe Great Wall,â€ an epic fantasy film that cost at least $150 million to mak..."
cot_role_division,46,Finance_TRUE_50,True,True,True,U.N. special envoy on Syria Staffan de Mistura will arrive in Kazakhstan s capital on Friday to take...
cot_role_division,47,Finance_TRUE_50,True,True,True,Washington Post writer Erik Wemple has updated his fake news story to indicate that Breitbart News w...
cot_role_division,48,Finance_TRUE_50,True,True,True,European Council President Donald Tusk said on Tuesday that it was up to Britain to determine if the...
cot_role_division,49,Finance_TRUE_50,True,True,True,"Donald Trump is running riot in the GOP china shop and gleefully tearing the place up.

Consider the..."
cot_role_division,50,Finance_TRUE_50,True,True,True,As U.S. President Donald Trump and some of America s democratic allies talk up a vision of  Indo-Pac...
cot_role_division,51,Finance_TRUE_50,True,True,True,Lawyers for former national security adviser Michael Flynn have halted communications with U.S. Pres...
cot_role_division,52,Finance_TRUE_50,True,True,True,"The Vatican needs to bring cases of suspected money laundering to trial, a European finance watchdog..."
cot_role_division,53,Finance_TRUE_50,True,True,True,An American college student sentenced by North Korea to 15 years of hard labor on charges that he tr...
cot_role_division,54,Finance_TRUE_50,True,True,True,Illegal miners in South Africa are swallowing unrefined gold and platinum in condoms as a new tactic...
cot_role_division,55,Finance_TRUE_50,True,Unknown,False,"President Muhammadu Buhari is to visit southeast Nigeria this week, his spokesman said on Monday, hi..."
cot_role_division,56,Finance_TRUE_50,True,False,False,A newspaper report that British Prime Minister Theresa May is preparing to offer up to 20 billion po...
cot_role_division,57,Finance_TRUE_50,True,True,True,President Donald Trump on Wednesday dropped a U.S. commitment to a two-state solution to the Israeli...
cot_role_division,58,Finance_TRUE_50,True,Unknown,False,Organised crime is diversifying its activities as traditional drug smugglers are now expanding into ...
cot_role_division,59,Finance_TRUE_50,True,Unknown,False,"President Donald Trump released his budget blueprint on Thursday, an effort to prioritize safety and..."
cot_role_division,60,Finance_TRUE_50,True,True,True,"The recent formal entries into the Republican race by Marco Rubio, Rand Paul and Ted Cruz have stirr..."
cot_role_division,61,Finance_TRUE_50,True,True,True,Activist shareholders plan a record number of resolutions focused on climate change at U.S. company ...
cot_role_division,62,Finance_TRUE_50,True,True,True,Indonesian anti-terrorism police have detained 18 people with links to militant groups in a bid to c...
cot_role_division,63,Finance_TRUE_50,True,False,False,Elon Musk is threatening to resign from President Donald Trumpâ€™s business advisory panel if he ext...
cot_role_division,64,Finance_TRUE_50,True,True,True,"While U.S. President Donald Trump tried to win over skeptics in Congress on Tuesday, he never had to..."
cot_role_division,65,Finance_TRUE_50,True,True,True,"Several countries, the United Nations and journalist groups are demanding the release of Reuters rep..."
cot_role_division,66,Finance_TRUE_50,True,False,False,German Chancellor Angela Merkel s Christian Democrats (CDU) and the rival Social Democrats (SPD) are...
cot_role_division,67,Finance_TRUE_50,True,True,True,Israeli missiles struck a military position near Damascus overnight and Syria s air defense system t...
cot_role_division,68,Finance_TRUE_50,True,True,True,Is North Korea irrational? Or does it just pretend to be? North Korea has given the world ample reas...
cot_role_division,69,Finance_TRUE_50,True,True,True,President-elect Donald Trump planned to meet with Vice President-elect Mike Pence in New York on Tue...
cot_role_division,70,Finance_TRUE_50,True,Unknown,False,BERLIN  â€”   Austriaâ€™s highest court threw out the results of the nationâ€™s presidential electio...
cot_role_division,71,Finance_TRUE_50,True,True,True,"AUSTIN, Texas, May 15 (Reuters) - Republican-backed legislation to put new blockades on same-sex mar..."
cot_role_division,72,Finance_TRUE_50,True,True,True,The White House attracted pungent waggery on Wednesday after using the arcane theme of a big block o...
cot_role_division,73,Finance_TRUE_50,True,True,True,"President Barack Obama was set on Wednesday to make his first visit to a U.S. mosque, a trip the Whi..."
cot_role_division,74,Finance_TRUE_50,True,True,True,"Every American president has a favorite foreign leader. For Donald Trump, it seems to be Japanese Pr..."
cot_role_division,75,Finance_TRUE_50,True,True,True,U.S. Defense Secretary Ash Carter on Tuesday called for changes in the U.S. military that would cut ...
cot_role_division,76,Finance_TRUE_50,True,True,True,WASHINGTON  â€”   Senator Chuck Schumer of New York wasnâ€™t planning on being leader of the Senate ...
cot_role_division,77,Finance_TRUE_50,True,True,True,"Prime Minister Theresa May hailed  a new sense of optimism  in Brexit talks, telling parliament on M..."
cot_role_division,78,Finance_TRUE_50,True,True,True,How do New York Times journalists use technology in their jobs and in their personal lives? Rory Smi...
cot_role_division,79,Finance_TRUE_50,True,True,True,Mexicoâ€™s Foreign Ministry announced on Thursday that seven other Latin American nations   a statem...
cot_role_division,80,Finance_TRUE_50,True,True,True,BEIJING  â€”   Secretary of State Rex W. Tillerson signaled on Friday that the Trump administration ...
cot_role_division,81,Finance_TRUE_50,True,True,True,WASHINGTON  â€”   Days after Islamist militants stormed the American diplomatic compound in Benghazi...
cot_role_division,82,Finance_TRUE_50,True,True,True,"Donald Trump's Problems Are Much Deeper Than A Campaign Manager

Things are not going well for Donal..."
cot_role_division,83,Finance_TRUE_50,True,True,True,"Kay Abramowitz has been working, with a few breaks, since she was 14. Now 76, she is a partner in a ..."
cot_role_division,84,Finance_TRUE_50,True,Unknown,False,"Their leads, however, are all within the margin of error, indicating a tight race in the three key e..."
cot_role_division,85,Finance_TRUE_50,True,False,False,"In two   articles for the New York Timesâ€˜ Sunday Review, the Gray Lady attacks Breitbart News and ..."
cot_role_division,86,Finance_TRUE_50,True,True,True,"Wealthy business owners, such as President Donald Trump, stand to gain from a provision in the Repub..."
cot_role_division,87,Finance_TRUE_50,True,True,True,President Donald Trump has decided not to end the North America Free Trade Agreement (NAFTA) that ha...
cot_role_division,88,Finance_TRUE_50,True,True,True,"Hillary Clinton won at least four of five primaries on Tuesday, pushing her closer to the Democratic..."
cot_role_division,89,Finance_TRUE_50,True,True,True,A Bahraini military court sentenced six men to death and revoked their citizenship after they were c...
cot_role_division,90,Finance_TRUE_50,True,Unknown,False,Hundreds of bee hives worth over a half million dollars shipped to Californiaâ€™s Central Valley for...
cot_role_division,91,Finance_TRUE_50,True,True,True,"A    college student in Michigan has been charged with hazing, accused of smearing peanut butter on ..."
cot_role_division,92,Finance_TRUE_50,True,True,True,Images released by North Korea on Thursday appeared to show it has succeeded in developing a missile...
cot_role_division,93,Finance_TRUE_50,True,True,True,"On a rooftop overlooking the walls of Jerusalemâ€™s Old City, around 200 American-Israeli fans of Do..."
cot_role_division,94,Finance_TRUE_50,True,True,True,Editorâ€™s note: Weâ€™re resurfacing this Eat column from last year for Smarter Living to give you s...
cot_role_division,95,Finance_TRUE_50,True,Unknown,False,"Applying for financial aid for college got a lot harder this month, in the thick of application seas..."
cot_role_division,96,Finance_TRUE_50,True,True,True,"Even as his chances of winning the Democratic presidential nomination slip away, Senator Bernie Sand..."
cot_role_division,97,Finance_TRUE_50,True,True,True,Britain s parliament backed a second reading of legislation to sever ties with the European Union ea...
cot_role_division,98,Finance_TRUE_50,True,True,True,"BALTIMORE  â€”   As a black man and a lifelong resident of this city, Ray Kelly has been stopped by ..."
cot_role_division,99,Finance_TRUE_50,True,True,True,White House Budget Director Mick Mulvaney emerged from a meeting with House Republicans with an ulti...
cot_role_division,100,Finance_TRUE_50,True,Unknown,False,"Get Ready For A Fight To Replace Scalia

So it's only fitting that news of his death at age 79 ignit..."
cot_role_division,101,Finance_TRUE_50,True,Unknown,False,One need not look too deeply to discover the two groups behind the movement to impeach Donald Trump ...
cot_role_division,102,Finance_TRUE_50,True,Unknown,False,"ATHENS, Ohio  â€”   After decades as one of Americaâ€™s most reliable political bellwethers, an inev..."
cot_role_division,103,Finance_TRUE_50,True,True,True,The Palestinian leadership may turn to the U.N. General Assembly if Washington vetoes a draft U.N. S...
cot_role_division,104,Finance_TRUE_50,True,Unknown,False,A jury did not convict Washington stateâ€™s auditor on money-laundering and tax-evasion charges on T...
cot_role_division,105,Finance_TRUE_50,True,True,True,"The Democratic National Committee is offering its ""deep and sincere apology"" to Bernie Sanders, his ..."
cot_role_division,106,Finance_TRUE_50,True,True,True,President Donald Trump is expected to sign an executive order on religious liberty issues on Thursda...
cot_role_division,107,Finance_TRUE_50,True,True,True,Heathrow Airport announced a public consultation on the proposed development of a third runway at Eu...
cot_role_division,108,Finance_TRUE_50,True,False,False,It seems like a million years ago when Democratic supporters of Bernie Sanders andÂ Hillary Clinton ...
cot_role_division,109,Finance_TRUE_50,True,True,True,"Dr. Frank Sacks, a professor of nutrition at Harvard, likes to challenge his audience when he gives ..."
cot_role_division,110,Finance_TRUE_50,True,True,True,"MOSCOW  â€”   Dressed as concentration camp inmates, each wearing a striped uniform with the yellow ..."
cot_role_division,111,Finance_TRUE_50,True,Unknown,False,Former Russian economy minister Alexei Ulyukayev was found guilty of soliciting a $2 million bribe a...
cot_role_division,112,Finance_TRUE_50,True,True,True,"Ivanka Trump, 34, is many things: a mother, an executive and an entrepreneur who has a prominent rol..."
cot_role_division,113,Finance_TRUE_50,True,Unknown,False,"While the nuclear arms accord with Iran is being hailed as a historic agreement, it should be regard..."
cot_role_division,114,Finance_TRUE_50,True,True,True,Facebook Inc (FB.O) Chief Operating Officer Sheryl Sandberg said on Thursday the company was committ...
cot_role_division,115,Finance_TRUE_50,True,True,True,The United States is weighing imposing sanctions on countries that do business with North Korea and ...
cot_role_division,116,Finance_TRUE_50,True,True,True,THE HOUSE Select Committee on Benghazi further discredited itself on Thursday as its Republican memb...
cot_role_division,117,Finance_TRUE_50,True,True,True,The premier of Germany s most populous state has become the most senior member of Chancellor Angela ...
cot_role_division,118,Finance_TRUE_50,True,True,True,"Good morning. Welcome to California Today, a morning update on the stories that matter to California..."
cot_role_division,119,Finance_TRUE_50,True,Unknown,False,"Republicans have never passed an Obamacare repeal through both houses of Congress, forcing Obama to ..."
cot_role_division,120,Finance_TRUE_50,True,True,True,UNITED NATIONS  â€”     hours after President Trump swatted away at a broad international consensus ...
cot_role_division,121,Finance_TRUE_50,True,True,True,The U.S. Senateâ€™s No. 2 Republican said on Monday that he hoped a vote could be held next week on ...
cot_role_division,122,Finance_TRUE_50,True,Unknown,False,No party is likely to obtain a majority of votes in Austria s parliamentary election on Oct. 15.  A ...
cot_role_division,123,Finance_TRUE_50,True,Unknown,False,"Rindge, New Hampshire (CNN) The war over Wall Street between Bernie Sanders and Hillary Clinton esca..."
cot_role_division,124,Finance_TRUE_50,True,Unknown,False,Highlights of the day for U.S. President Donald Trumpâ€™s administration on Thursday: U.S. Attorney ...
cot_role_division,125,Finance_TRUE_50,True,True,True,"Real â€œpatriots,â€ the Bundys claim, stand against a behemoth government that has grasped their la..."
cot_role_division,126,Finance_TRUE_50,True,True,True,"The Obama administration has made ""virtually no progress"" to increase transparency and accountabilit..."
cot_role_division,127,Finance_TRUE_50,True,True,True,"A vote by Iraq s minority Kurds for independence is a blow to the United States, which has spent yea..."
cot_role_division,128,Finance_TRUE_50,True,True,True,"The head of Russian state oil giant Rosneft, Igor Sechin, will not be in Moscow on Wednesday where h..."
cot_role_division,129,Finance_TRUE_50,True,True,True,The White House expressed confidence on Monday that Saudi Arabia would not follow through on a repor...
cot_role_division,130,Finance_TRUE_50,True,True,True,A Bahraini civil society group has defended sending a delegation to Israel as a gesture of tolerance...
cot_role_division,131,Finance_TRUE_50,True,Unknown,False,"It was meant to silence her critics, but by pledging to lead the Conservative Party into the next el..."
cot_role_division,132,Finance_TRUE_50,True,True,True,Dissent surfaced again in the Association of Southeast Asian Nations (ASEAN) after Malaysia disavowe...
cot_role_division,133,Finance_TRUE_50,True,True,True,Colombia s government on Tuesday urged the ELN rebels to turn over as soon as possible the body of a...
cot_role_division,134,Finance_TRUE_50,True,Unknown,False,Utah Republican Sen. Mike Lee told an audience at Washingtonâ€™s Heritage Foundation Wednesday that ...
cot_role_division,135,Finance_TRUE_50,True,Unknown,False,The company owned by the family of senior White House aide Jared Kushner will skip roadshow events i...
cot_role_division,136,Finance_TRUE_50,True,True,True,Republican presidential front-runner Donald Trump vowed on Monday to pursue a strong U.S. alliance w...
cot_role_division,137,Finance_TRUE_50,True,True,True,Supreme Court nominee Merrick Garland has been sympathetic to government regulators in his almost tw...
cot_role_division,138,Finance_TRUE_50,True,Unknown,False,"Washington (CNN) A House panel approved a measure Wednesday that cuts funding for Amtrak, less than ..."
cot_role_division,139,Finance_TRUE_50,True,True,True,The head of the Senate Finance Committee said on Friday he doubted negotiators trying to craft a tax...
cot_role_division,140,Finance_TRUE_50,True,True,True,The European Union s chief Brexit negotiator said on Thursday he was worried by Britain s plans for ...
cot_role_division,141,Finance_TRUE_50,True,True,True,President Barack Obama said on Thursday that he will focus his final-year legislative efforts on cri...
cot_role_division,142,Finance_TRUE_50,True,True,True,Washington (CNN) Donald Trump is poised to breeze through another round of primary contests this wee...
cot_role_division,143,Finance_TRUE_50,True,True,True,The warming of the oceans due to climate change is now unstoppable after record temperatures last ye...
cot_role_division,144,Finance_TRUE_50,True,True,True,"Despite public promises of cooperation from Facebook and other social media companies, congressional..."
cot_role_division,145,Finance_TRUE_50,True,True,True,"ERIN, Wis. â€”  Benign conditions at Erin Hills made for a scoring fest and a crowded leaderboard th..."
cot_role_division,146,Finance_TRUE_50,True,True,True,"Although only a fifth of constituencies have returned their official results thus far, the referendu..."
cot_role_division,147,Finance_TRUE_50,True,False,False,"Protesters campaigning against Sharia Law were met with a number of   on Saturday, as   rallies took..."
cot_role_division,148,Finance_TRUE_50,True,Unknown,False,"UNITED NATIONS  â€”   In my nearly three years covering the United Nations Security Council, I have ..."
cot_role_division,149,Finance_TRUE_50,True,True,True,The following people are mentioned as contenders for senior roles as U.S. President-elect Donald Tru...
cot_role_division,150,Finance_FAKE_50,False,False,True,You re gonna love this patriot! He speaks for each and every one of us who are 100% FED Up! with  of...
cot_role_division,151,Finance_FAKE_50,False,Unknown,False,"This article was written by Tyler Durden and originally published at Zero Hedge . 
Editor’s Comment:..."
cot_role_division,152,Finance_FAKE_50,False,True,False,Donald Trump kicked off his Monday morning by tweeting something so stupid that it was necessary to ...
cot_role_division,153,Finance_FAKE_50,False,Unknown,False,"We Are Change 
Dow Jones Futures are plummeting -650 as I write this. It’s a repeat of Brexit as inv..."
cot_role_division,154,Finance_FAKE_50,False,True,False,The world is reeling today as Britain just made the shocking decision to leave the European Union (E...
cot_role_division,155,Finance_FAKE_50,False,False,True,"The woman in the picture above, Arlene Barnum, of Oklahoma, understands that the preservation of our..."
cot_role_division,156,Finance_FAKE_50,False,False,True,"Man coolly gets to ATM machine after flashing Samsung Galaxy Note 7 to queue Posted on 
The Delhi Po..."
cot_role_division,157,Finance_FAKE_50,False,False,True,"Everyone to blame for twats like Trump 'except the people who vote for them' 13-11-16 
PEOPLE who di..."
cot_role_division,158,Finance_FAKE_50,False,True,False,"In the latest installment of “Islam In America,” Roqayah Chamseddine is joined by Sarah Anastasia, a..."
cot_role_division,159,Finance_FAKE_50,False,False,True,"By D. Buxman October 31, 2016 
Speculator is, quite simply, the best novel that I have read in the p..."
cot_role_division,160,Finance_FAKE_50,False,Unknown,False,The idea of a Donald Trump presidency has been terrifying from the second he rode down that escalato...
cot_role_division,161,Finance_FAKE_50,False,False,True,The 2016 election has been particularly hard on relationships. Social media is beginning to resemble...
cot_role_division,162,Finance_FAKE_50,False,Unknown,False,"21st Century Wire says Back in July, a federal appeals court intervened to block a North Carolina la..."
cot_role_division,163,Finance_FAKE_50,False,Unknown,False,When Keurig decided to side with Soros against Sean Hannity and Roy Moore s right to defend himself ...
cot_role_division,164,Finance_FAKE_50,False,False,True,"(Live Streams Available Below) 
Anti-Trump protesters are massing all over the country at this momen..."
cot_role_division,165,Finance_FAKE_50,False,Unknown,False,Poor Bernie. He s been a public servant his whole life and what does he have to show for it? After H...
cot_role_division,166,Finance_FAKE_50,False,False,True,Combat Obesity with a Balance of Omega-3 and Omega-6 The balance helps control health Image Credits:...
cot_role_division,167,Finance_FAKE_50,False,Unknown,False,While the amount of Trump s ahem charitable giving is under investigation courtesy of the Washington...
cot_role_division,168,Finance_FAKE_50,False,False,True,"Even if everything is not perfect, the situation of press freedom in Russia is not as black as some ..."
cot_role_division,169,Finance_FAKE_50,False,True,False,A Bloomberg analysis of Amazon s same-day delivery service locations shows that Black neighborhoods ...
cot_role_division,170,Finance_FAKE_50,False,Unknown,False,One argument Trump supporters and conservatives are making is that there has been a lefward shift at...
cot_role_division,171,Finance_FAKE_50,False,Unknown,False,John Podesta is Hillary Clinton s former campaign chairman so you know he s a dirty bird. That s why...
cot_role_division,172,Finance_FAKE_50,False,False,True,"Comments 
Republican nominee Donald Trump has been treading treasonous territory for months now, rai..."
cot_role_division,173,Finance_FAKE_50,False,False,True,Join Patrick every Wednesday at Independent Talk 1100 KFNX and Alternate Current Radio for the very ...
cot_role_division,174,Finance_FAKE_50,False,Unknown,False,American taxpayers who expected Donald Trump to work hard for them are going to be sorely disappoint...
cot_role_division,175,Finance_FAKE_50,False,True,False,Everyone needs to read this letter (click HERE) from Apple s CEO Tim Cook to their customers before ...
cot_role_division,176,Finance_FAKE_50,False,False,True,I just happened to be listening to Rush today and want to pass this on to everyone. Please share thi...
cot_role_division,177,Finance_FAKE_50,False,False,True,"Americans Seek to Help Persecuted Christians , Government Helps Muslims The people of the United Sta..."
cot_role_division,178,Finance_FAKE_50,False,Unknown,False,"If we didn t know better, we d think the liberal press was actually stirring things up to make news ..."
cot_role_division,179,Finance_FAKE_50,False,False,True,The above photo was snapped in Ferguson as thugs burned the city down. Could we see a repeat of that...
cot_role_division,180,Finance_FAKE_50,False,False,True,"We Are Change 
A month ago, this writer told you about an ongoing conflict within the FBI that was v..."
cot_role_division,181,Finance_FAKE_50,False,Unknown,False,"For the first time since 1988, Latinos will be totally shut out from having any role in an administr..."
cot_role_division,182,Finance_FAKE_50,False,False,True,The Ukrainian government does not fulfil the key requirement of the Minsk agreements on direct negot...
cot_role_division,183,Finance_FAKE_50,False,Unknown,False,The Democrats didn t waste any time pushing for more funding for Amtrak after the Philly crash but a...
cot_role_division,184,Finance_FAKE_50,False,False,True,The US will likely start openly blackmailing Belarusian authorities over the nuclear power plant. Th...
cot_role_division,185,Finance_FAKE_50,False,False,True,"Open borders have consequences Bob Barry Jr. is survived by his wife,  the lovely Gina,  his four ch..."
cot_role_division,186,Finance_FAKE_50,False,False,True,". 
Your Most Honorableness, October 30th, 2016 
I read in the papers and on the Internet that the Bu..."
cot_role_division,187,Finance_FAKE_50,False,True,False,Donald Trump wished Americans a Happy New Year by referring to millions of them as his enemies. And ...
cot_role_division,188,Finance_FAKE_50,False,Unknown,False,Donald Trump s executive order barring people from entering the United States from seven countries i...
cot_role_division,189,Finance_FAKE_50,False,Unknown,False,Crooked Hillary has always been crooked. She s just been better than anyone America s ever seen at n...
cot_role_division,190,Finance_FAKE_50,False,Unknown,False,This story gets more and more unbelievable every day The EPA has a record of releasing toxic runoff ...
cot_role_division,191,Finance_FAKE_50,False,False,True,"In late November, Ukraine's Berdyansk and Nikopol gunboats and the Yany Kapu tugboat illegally cross..."
cot_role_division,192,Finance_FAKE_50,False,Unknown,False,"Has anyone seen Barack Obama lately? What about Valerie Jarrett, who actually MOVED IN to the Obama ..."
cot_role_division,193,Finance_FAKE_50,False,False,True,"2016 presidential campaign by BAR executive editor Glen Ford 
The GOP won at the polls, but Black, b..."
cot_role_division,194,Finance_FAKE_50,False,True,False,"Resource Packet for Allies Travelling to Standing Rock Posted on November 1, 2016 Resource Packet fo..."
cot_role_division,195,Finance_FAKE_50,False,Unknown,False,Another Gitmo detainee returns to terror Is anyone else starting to see a pattern here? Former Guant...
cot_role_division,196,Finance_FAKE_50,False,Unknown,False,"Bond, James Bond Daniel Craig is out of nearly $50,000 after donating to a questionable Super PAC. T..."
cot_role_division,197,Finance_FAKE_50,False,Unknown,False,"As a side note, the illegal aliens who are being dropped off across America in vans are OTM s or Oth..."
cot_role_division,198,Finance_FAKE_50,False,Unknown,False,"In retaliation for losing the North Carolina governor s race, Republicans are quickly moving to stri..."
cot_role_division,199,Finance_FAKE_50,False,False,True,We live in a brave new world and change is coming whether we like it or not. Economies around the wo...
cot_role_division,200,Finance_FAKE_50,False,False,True,It s good to know there are a few Hollywood celebrities who haven t bought into Obama s false messia...
cot_role_division,201,Finance_FAKE_50,False,Unknown,False,"WATCH: Anti-LGBT Attack At Equality House – SHOTS FIRED (TWEETS) By Jordan Baranowski on October 28,..."
cot_role_division,202,Finance_FAKE_50,False,Unknown,False,"Thanks to a bunch of parents who cannot handle the truth, a Virginia school district was forced to n..."
cot_role_division,203,Finance_FAKE_50,False,False,True,Being sent to Russia for misbehavior may be just the incentive these lawless  rapefugee  need to beg...
cot_role_division,204,Finance_FAKE_50,False,Unknown,False,Donald Trump has been tweeting all day   and his latest is triggering a needless fight with one of A...
cot_role_division,205,Finance_FAKE_50,False,False,True,"Channel list 
Following hurricane Matthew's failure to devastate Florida, activists flock to the Sun..."
cot_role_division,206,Finance_FAKE_50,False,False,True,HUGE NEWS: The head coach of the University of Michigan s football team just tweeted that the footba...
cot_role_division,207,Finance_FAKE_50,False,False,True,=By= Edward Curtain Editor's Note This article is so much more than just another paean for Dylan. It...
cot_role_division,208,Finance_FAKE_50,False,True,False,Soooo the IRS lied to Americans to  prod  them to comply and sign up for Obamacare. They lied about ...
cot_role_division,209,Finance_FAKE_50,False,True,False,Yes this massive protest against America just happened today! Thousands of Iranians burned the Ameri...
cot_role_division,210,Finance_FAKE_50,False,True,False,Rabbis representing four prominent Jewish organizations have decided that they will not hold their a...
cot_role_division,211,Finance_FAKE_50,False,False,True,One thing President Trump has been able to do while in office is expose the politicians who are not ...
cot_role_division,212,Finance_FAKE_50,False,Unknown,False,Patrick Henningsen 21st Century Wire Hillary Clinton is the architect of US foreign policy failures ...
cot_role_division,213,Finance_FAKE_50,False,False,True,How this woman is even trending in the polls should tell you everything you need to know about the D...
cot_role_division,214,Finance_FAKE_50,False,Unknown,False,"Share This 
As the end of Obama’s term in office approaches, it may be of interest to evaluate his p..."
cot_role_division,215,Finance_FAKE_50,False,Unknown,False,"Posted by Damon Morgan | Nov 10, 2016 | National Security Former Iranian President Mahmoud Ahmadinej..."
cot_role_division,216,Finance_FAKE_50,False,False,True,pay-for-play that the Clinton campaign has taken. Here’s a great video by my friends from Truthstrea...
cot_role_division,217,Finance_FAKE_50,False,False,True,"Trump Winning: Why It May Have Been Planned All Along Nov 9, 2016 4 0 Just had a thought… (for those..."
cot_role_division,218,Finance_FAKE_50,False,True,False,"Leave a reply 
Henry Seltzer – The astrology of November features Mercury, Venus, Mars, Saturn, Uran..."
cot_role_division,219,Finance_FAKE_50,False,True,False,"As the investigations into how Russia meddled in our election escalate, Facebook has turned records ..."
cot_role_division,220,Finance_FAKE_50,False,False,True,Conservative badass and girlfriend of active duty Navy Seal hits back HARD after black racists attac...
cot_role_division,221,Finance_FAKE_50,False,False,True,"The world is about to change drastically . Will you be ready for it? 
The Future Doesn’t Need Us… Or..."
cot_role_division,222,Finance_FAKE_50,False,Unknown,False,"Who wants to deport  Dreamers ? Not many people, it turns out. Even veteran immigration restrictioni..."
cot_role_division,223,Finance_FAKE_50,False,False,True,"In light of a renewed FBI investigation into Hillary Clinton’s secret email server , Clinton urged v..."
cot_role_division,224,Finance_FAKE_50,False,False,True,"November 8, 2016 -  Ruslan Ostashko, PolitRussia - translated by J. Arnoldski -  


One of the symbo..."
cot_role_division,225,Finance_FAKE_50,False,Unknown,False,Do Americans even remember the worldwide violence and hate inspired by Hillary s announcement that t...
cot_role_division,226,Finance_FAKE_50,False,Unknown,False,DC lawyer Victoria Toensing is one smart cookie. She s representing a former FBI informant who has e...
cot_role_division,227,Finance_FAKE_50,False,Unknown,False,21st Century Wire says The US Department of Justice (DOJ) is dropping all charges against an arms de...
cot_role_division,228,Finance_FAKE_50,False,Unknown,False,"Email 
California Lt. Governor Gavin Newsom’s (shown) campaign to run for something (either governor..."
cot_role_division,229,Finance_FAKE_50,False,Unknown,False,I'm so tired of all these psychotics babbling anti Trump Propaganda Fucking libtards are completely ...
